"Search Term","Хайх утга",module,Magento_Search
Results,"Үр дүн",module,Magento_Search
Uses,Хэрэглээ,module,Magento_Search
"Search Terms","Хайлтын утгууд",module,Magento_Search
Search,Хайлт,module,Magento_Search
"Add New Search Term","Шинэ хайлтын утга нэмэх",module,Magento_Search
"Save Search","Хайлт хадгалах",module,Magento_Search
"Delete Search","Хайлт устгах",module,Magento_Search
"Edit Search '%1'","Хайлт засварлах '%1'",module,Magento_Search
"New Search","Шинэ хайлт",module,Magento_Search
"Search Information","Хайлын мэдээлэл",module,Magento_Search
"General Information","Ерөнхий мэдээлэл",module,Magento_Search
No,Үгүй,module,Magento_Search
Yes,Тийм,module,Magento_Search
"Search Query","Хайлтын хүсэлт",module,Magento_Search
Store,Дэлгүүр,module,Magento_Search
"Number of results","Үр дүнгийн тоо",module,Magento_Search
"Number of results (For the last time placed)","Үр дүнгийн тоо (хамгийн сүүлд орсон)",module,Magento_Search
"For the last time placed.","Хамгийн сүүлд орсон.",module,Magento_Search
"Number of Uses","Хэрэглэсэн тоо",module,Magento_Search
"Synonym For","Адилхан утгатай",module,Magento_Search
"Will make search for the query above return results for this search","Will make search for the query above return results for this search",module,Magento_Search
"Redirect URL","Redirect URL",module,Magento_Search
"ex. http://domain.com","ex. http://domain.com",module,Magento_Search
"Display in Suggested Terms","Display in Suggested Terms",module,Magento_Search
"You deleted the search.","You deleted the search.",module,Magento_Search
"We can\'t find a search term to delete.","We can\'t find a search term to delete.",module,Magento_Search
"This search no longer exists.","This search no longer exists.",module,Magento_Search
"Edit Search","Edit Search",module,Magento_Search
"Please select searches.","Please select searches.",module,Magento_Search
"Total of %1 record(s) were deleted.","Total of %1 record(s) were deleted.",module,Magento_Search
Reports,Reports,module,Magento_Search
"Search Terms Report","Search Terms Report",module,Magento_Search
"You saved the search term.","You saved the search term.",module,Magento_Search
"Something went wrong while saving the search query.","Something went wrong while saving the search query.",module,Magento_Search
"You already have an identical search term query.","You already have an identical search term query.",module,Magento_Search
"Your search query can\'t be longer than %1, so we shortened your query.","Your search query can\'t be longer than %1, so we shortened your query.",module,Magento_Search
"Search entire store here...","Search entire store here...",module,Magento_Search
"There are no search terms available.","There are no search terms available.",module,Magento_Search
"Search Engine","Search Engine",module,Magento_Search
CSV,CSV,module,Magento_Search
"Excel XML","Excel XML",module,Magento_Search
ID,ID,module,Magento_Search
Hits,Hits,module,Magento_Search
Delete,Delete,module,Magento_Search
"Are you sure?","Are you sure?",module,Magento_Search
Synonym,Synonym,module,Magento_Search
"Suggested Terms","Suggested Terms",module,Magento_Search
yes,yes,module,Magento_Search
no,no,module,Magento_Search
Action,Action,module,Magento_Search
Edit,Edit,module,Magento_Search
